"","harm","melody","index","beat_pos","duration","approaching","depart","ArrNum","DepNum","onOffBeat","ArrSkiSteLeap","DepSkiSteLeap","Prediction","Response"
"621","V7b/vi","16g",700,"2",0.25,"-M3","+P5",-4,7,"onbeat","leap","leap",0.996823745609426,1
"622","V7b/vi","16dd",701,"2.25",0.25,"+P5","-m3",7,-3,"offbeat","leap","leap",0.973211439846859,1
"623","V7b/vi","16b",702,"2.5",0.25,"-m3","+d5",-3,6,"offbeat","leap","leap",0.973211439846859,1
"624","V7b/vi","16ff",703,"2.75",0.25,"+d5","-M2",6,-2,"offbeat","leap","step",0.911745018777,1
"625","vi","4ee-",704,"3",1,"-M2","-m10",-2,-15,"onbeat","step","leap",0.978658599750936,1
"633","vi","16c",713,"1",0.25,"-m10","+P5",-15,7,"onbeat","leap","leap",0.996823745609426,1
"634","vi","16g",714,"1.25",0.25,"+P5","-M3",7,-4,"offbeat","leap","leap",0.973211439846859,1
"635","vi","16e-",715,"1.5",0.25,"-M3","+M6",-4,9,"offbeat","leap","leap",0.973211439846859,1
"636","vi","16cc",716,"1.75",0.25,"+M6","-P4",9,-5,"offbeat","leap","leap",0.973211439846859,1
"637","vi","16g",717,"2",0.25,"-P4","+m6",-5,8,"onbeat","leap","leap",0.996823745609426,1
"638","vi","16ee-",718,"2.25",0.25,"+m6","-m3",8,-3,"offbeat","leap","leap",0.973211439846859,1
"639","vi","16cc",719,"2.5",0.25,"-m3","+P5",-3,7,"offbeat","leap","leap",0.973211439846859,1
"640","vi","16gg",720,"2.75",0.25,"+P5","+m2",7,1,"offbeat","leap","step",0.911745018777,1
"641","viioD7c/vi","4aa-",721,"3",1,"+m2","-m2",1,-1,"onbeat","step","step",0.80152356213528,1
"649","vi","4gg",730,"1",1,"-m2","-M2",-1,-2,"onbeat","step","step",0.80152356213528,1
"653","vi","16ff",734,"2",0.25,"-M2","-M2",-2,-2,"onbeat","step","step",0.559949642180402,1
"654","vi","16ee-",735,"2.25",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"655","vi","16dd",736,"2.5",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"656","vi","16cc",737,"2.75",0.25,"-M2","+m6",-2,8,"offbeat","step","leap",0.692752247568506,1
"657","viioD7c/vi","2aa-",738,"3",2,"+m6","-m2",8,-1,"onbeat","leap","step",0.987841890268467,1
"665","vi","4gg",747,"1",1,"-m2","-M2",-1,-2,"onbeat","step","step",0.80152356213528,1
"669","vi","16ff",751,"2",0.25,"-M2","-M2",-2,-2,"onbeat","step","step",0.559949642180402,1
"670","vi","16ee-",752,"2.25",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"671","vi","16dd",753,"2.5",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"672","vi","16cc",754,"2.75",0.25,"-M2","+m2",-2,1,"offbeat","step","step",0.39067442106658,0
"673","Nb/vi","16dd-",755,"3",0.25,"+m2","P1",1,0,"onbeat","step","unison",0.926292033809116,1
"674","Nb/vi","16dd-",756,"3.25",0.25,"P1","-m2",0,-1,"offbeat","unison","step",0.91584687042597,1
"675","Nb/vi","16cc",757,"3.5",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"676","Nb/vi","16dd-",758,"3.75",0.25,"+m2","+M2",1,2,"offbeat","step","step",0.39067442106658,0
"677","Nb/vi","16ee-",759,"4",0.25,"+M2","-M2",2,-2,"onbeat","step","step",0.559949642180402,1
"678","Nb/vi","16dd-",760,"4.25",0.25,"-M2","+M3",-2,4,"offbeat","step","leap",0.692752247568506,1
"679","Nb/vi","16ff",761,"4.5",0.25,"+M3","-M3",4,-4,"offbeat","leap","leap",0.973211439846859,1
"680","Nb/vi","16dd-",762,"4.75",0.25,"-M3","+P5",-4,7,"offbeat","leap","leap",0.973211439846859,1
"681","Nb/vi","4aa-",764,"1",1,"+P5","-m2",7,-1,"onbeat","leap","step",0.945714206375741,1
"682","Nb/vi","16gg",765,"2",0.25,"-m2","-M2",-1,-2,"onbeat","step","step",0.559949642180402,1
"683","Nb/vi","16ff",766,"2.25",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"684","Nb/vi","16ee-",767,"2.5",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"685","Nb/vi","16dd",768,"2.75",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"686","viioD7/V/vi","4.cc",769,"3",1.5,"-M2","+M2",-2,2,"onbeat","step","step",0.897133086773248,1
"690","V7/vi","8dd",773,"4.5",0.5,"+M2","+m2",2,1,"offbeat","step","step",0.485125363073619,0
"692","vi","16ee-",776,"1.25",0.25,"+m2","+P4",1,5,"offbeat","step","leap",0.692752247568506,1
"693","vi","16aa-",777,"1.5",0.25,"+P4","-m2",5,-1,"offbeat","leap","step",0.911745018777,1
"694","vi","16gg",778,"1.75",0.25,"-m2","P1",-1,0,"offbeat","step","unison",0.896310039180105,1
"695","vi","8gg",779,"2",0.5,"P1","-M3",0,-4,"onbeat","unison","leap",0.990093693344501,1
"700","vi","16ee-",784,"3.25",0.25,"-M3","+P4",-4,5,"offbeat","leap","leap",0.973211439846859,1
"701","vi","16aa-",785,"3.5",0.25,"+P4","-m2",5,-1,"offbeat","leap","step",0.911745018777,1
"702","vi","16gg",786,"3.75",0.25,"-m2","P1",-1,0,"offbeat","step","unison",0.896310039180105,1
"703","vi","8gg",787,"4",0.5,"P1","-P5",0,-7,"onbeat","unison","leap",0.990093693344501,1
"708","vi","16cc",793,"1.25",0.25,"-P5","+M7",-7,11,"offbeat","leap","leap",0.973211439846859,1
"709","vi","16bb",794,"1.5",0.25,"+M7","+m2",11,1,"offbeat","leap","step",0.911745018777,1
"710","vi","16ccc",795,"1.75",0.25,"+m2","P1",1,0,"offbeat","step","unison",0.896310039180105,1
"711","vi","8ccc",796,"2",0.5,"P1","-M6",0,-9,"onbeat","unison","leap",0.990093693344501,1
"712","vi","8ee-",797,"2.5",0.5,"-M6","-m2",-9,-1,"offbeat","leap","step",0.93820188687144,1
"713","iiob/vi","8dd",798,"3",0.5,"-m2","+d5",-1,6,"onbeat","step","leap",0.984221503911271,1
"714","iiob/vi","8aa-",799,"3.5",0.5,"+d5","-m2",6,-1,"offbeat","leap","step",0.93820188687144,1
"715","V/vi","8gg",800,"4",0.5,"-m2","-m6",-1,-8,"onbeat","step","leap",0.984221503911271,1
"716","V/vi","8b",801,"4.5",0.5,"-m6","+m2",-8,1,"offbeat","leap","step",0.93820188687144,1
"717","vi","4cc",803,"1",1,"+m2","P1",1,0,"onbeat","step","unison",0.973915443787871,1
"725","vi","4cc",812,"1",1,"P1","+m2",0,1,"onbeat","unison","step",0.866141960929531,1
"727","vi","8dd-",814,"2",0.5,"+m2","-m3",1,-3,"onbeat","step","leap",0.984221503911271,1
"728","vi","8b-",815,"2.5",0.5,"-m3","-M2",-3,-2,"offbeat","leap","step",0.93820188687144,1
"729","ii","4a-",816,"3",1,"-M2","+M2",-2,2,"onbeat","step","step",0.80152356213528,1
"731","ii","8b-",818,"4",0.5,"+M2","-m3",2,-3,"onbeat","step","leap",0.984221503911271,1
"732","ii","8g",819,"4.5",0.5,"-m3","-M2",-3,-2,"offbeat","leap","step",0.93820188687144,1
"733","ii","4f",821,"1",1,"-M2","+P8",-2,12,"onbeat","step","leap",0.978658599750936,1
"737","ii","4ff",825,"3",1,"+P8","+m2",12,1,"onbeat","leap","step",0.945714206375741,1
"739","V7/V","8gg-",827,"4",0.5,"+m2","-m3",1,-3,"onbeat","step","leap",0.984221503911271,1
"740","V7/V","8ee-",828,"4.5",0.5,"-m3","-M2",-3,-2,"offbeat","leap","step",0.93820188687144,1
"741","v","4dd-",830,"1",1,"-M2","+M2",-2,2,"onbeat","step","step",0.80152356213528,1
"743","v","8ee-",832,"2",0.5,"+M2","-m3",2,-3,"onbeat","step","leap",0.984221503911271,1
"744","v","8cc",833,"2.5",0.5,"-m3","-M2",-3,-2,"offbeat","leap","step",0.93820188687144,1
"745","v","4b-",834,"3",1,"-M2","+P4",-2,5,"onbeat","step","leap",0.978658599750936,1
"749","V7/IV","4ee-",839,"1",1,"+P4","+M2",5,2,"onbeat","leap","step",0.945714206375741,1
"751","V7/IV","8ff",841,"2",0.5,"+M2","-M3",2,-4,"onbeat","step","leap",0.984221503911271,1
"752","V7/IV","8dd-",842,"2.5",0.5,"-M3","-m2",-4,-1,"offbeat","leap","step",0.93820188687144,1
"753","IVc","4cc",843,"3",1,"-m2","+m2",-1,1,"onbeat","step","step",0.80152356213528,1
"755","IVc","8dd-",845,"4",0.5,"+m2","-m3",1,-3,"onbeat","step","leap",0.984221503911271,1
"756","IVc","8b-",846,"4.5",0.5,"-m3","-M2",-3,-2,"offbeat","leap","step",0.93820188687144,1
"757","IV","4a-",848,"1",1,"-M2","-m2",-2,-1,"onbeat","step","step",0.80152356213528,1
"759","IV","8g",850,"2",0.5,"-m2","-M2",-1,-2,"onbeat","step","step",0.651563710525005,1
"760","IV","8f",851,"2.5",0.5,"-M2","-M2",-2,-2,"offbeat","step","step",0.485125363073619,0
"761","IV","8e-",852,"3",0.5,"-M2","P1",-2,0,"onbeat","step","unison",0.947551330205483,1
"762","IV","8e-",853,"3.5",0.5,"P1","P1",0,0,"offbeat","unison","unison",0.995281514828136,1
"763","IV","8e-",854,"4",0.5,"P1","P1",0,0,"onbeat","unison","unison",0.966607821445795,1
"764","IV","8e-",855,"4.5",0.5,"P1","P1",0,0,"offbeat","unison","unison",0.995281514828136,1
"765","IV","4.e-",857,"1",1.5,"P1","+M2",0,2,"onbeat","unison","step",0.933217248590537,1
"768","IV","16f",860,"2.5",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"769","IV","16g",861,"2.75",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"770","IV","8a-",862,"3",0.5,"+m2","+P5",1,7,"onbeat","step","leap",0.984221503911271,1
"771","IV","8ee-",863,"3.5",0.5,"+P5","P1",7,0,"offbeat","leap","unison",0.995030513931936,1
"772","IV","8ee-",864,"4",0.5,"P1","P1",0,0,"onbeat","unison","unison",0.966607821445795,1
"773","IV","8ee-",865,"4.5",0.5,"P1","P1",0,0,"offbeat","unison","unison",0.995281514828136,1
"774","IV","4.ee-",867,"1",1.5,"P1","+M2",0,2,"onbeat","unison","step",0.933217248590537,1
"777","IV","16ff",870,"2.5",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"778","IV","16gg",871,"2.75",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"779","IV","8aa-",872,"3",0.5,"+m2","+M2",1,2,"onbeat","step","step",0.651563710525005,1
"781","IV","16bb-",874,"3.75",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"782","IV","8ccc",875,"4",0.5,"+M2","-M2",2,-2,"onbeat","step","step",0.651563710525005,1
"784","IV","16bb-",877,"4.75",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"785","IV","8aa-",879,"1",0.5,"-M2","-m2",-2,-1,"onbeat","step","step",0.651563710525005,1
"787","IV","16gg",881,"1.75",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"788","IV","8ff",882,"2",0.5,"-M2","-M2",-2,-2,"onbeat","step","step",0.651563710525005,1
"790","IV","16ee-",884,"2.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"791","V7d","8dd",885,"3",0.5,"-m2","+m6",-1,8,"onbeat","step","leap",0.984221503911271,1
"795","V7d","16bb-",889,"4.75",0.25,"+m6","-M2",8,-2,"offbeat","leap","step",0.911745018777,1
"796","V7d","8aa-",891,"1",0.5,"-M2","-m2",-2,-1,"onbeat","step","step",0.651563710525005,1
"799","V7d","16gg",894,"2.75",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"800","V7d","8ff",895,"3",0.5,"-M2","-M2",-2,-2,"onbeat","step","step",0.651563710525005,1
"802","V7d","16ee-",897,"3.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"803","V7d","8dd",898,"4",0.5,"-m2","-M2",-1,-2,"onbeat","step","step",0.651563710525005,1
"805","V7d","16cc",900,"4.75",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"806","I","4b-",902,"1",1,"-M2","+M2",-2,2,"onbeat","step","step",0.80152356213528,1
"808","I","8cc",904,"2",0.5,"+M2","-M3",2,-4,"onbeat","step","leap",0.984221503911271,1
"809","I","8a-",905,"2.5",0.5,"-M3","-m2",-4,-1,"offbeat","leap","step",0.93820188687144,1
"810","I","4g",906,"3",1,"-m2","+m2",-1,1,"onbeat","step","step",0.80152356213528,1
"812","I","8a-",908,"4",0.5,"+m2","-m3",1,-3,"onbeat","step","leap",0.984221503911271,1
"813","I","8f",909,"4.5",0.5,"-m3","-M2",-3,-2,"offbeat","leap","step",0.93820188687144,1
"814","I","4e-",911,"1",1,"-M2","-m2",-2,-1,"onbeat","step","step",0.80152356213528,1
"816","I","8d",913,"2",0.5,"-m2","-M2",-1,-2,"onbeat","step","step",0.651563710525005,1
"817","I","8c",914,"2.5",0.5,"-M2","-M2",-2,-2,"offbeat","step","step",0.485125363073619,0
"818","I","8B-",915,"3",0.5,"-M2","P1",-2,0,"onbeat","step","unison",0.947551330205483,1
"819","I","8B-",916,"3.5",0.5,"P1","P1",0,0,"offbeat","unison","unison",0.995281514828136,1
"820","I","8B-",917,"4",0.5,"P1","P1",0,0,"onbeat","unison","unison",0.966607821445795,1
"821","I","8B-",918,"4.5",0.5,"P1","P1",0,0,"offbeat","unison","unison",0.995281514828136,1
"822","I","4.B-",920,"1",1.5,"P1","+M2",0,2,"onbeat","unison","step",0.933217248590537,1
"825","I","16c",923,"2.5",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"826","I","16d",924,"2.75",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"827","I","16e-",925,"3",0.25,"+m2","+M2",1,2,"onbeat","step","step",0.559949642180402,1
"828","I","16f",926,"3.25",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"829","I","16g",927,"3.5",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"830","I","16a-",928,"3.75",0.25,"+m2","+M2",1,2,"offbeat","step","step",0.39067442106658,0
"831","I","16b-",929,"4",0.25,"+M2","+M2",2,2,"onbeat","step","step",0.559949642180402,1
"832","I","16cc",930,"4.25",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"833","I","16dd",931,"4.5",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"834","I","16ee-",932,"4.75",0.25,"+m2","-P4",1,-5,"offbeat","step","leap",0.692752247568506,1
"835","I","4b-",934,"1",1,"-P4","-M2",-5,-2,"onbeat","leap","step",0.945714206375741,1
"837","I","4a-",936,"2",1,"-M2","-m2",-2,-1,"onbeat","step","step",0.80152356213528,1
"839","I","4g",938,"3",1,"-m2","+m10",-1,15,"onbeat","step","leap",0.978658599750936,1
"853","Ib","4bb-",953,"3",1,"+m10","+M2",15,2,"onbeat","leap","step",0.945714206375741,1
"855","Ib","16ccc",955,"4",0.25,"+M2","-M3",2,-4,"onbeat","step","leap",0.986440792349549,1
"856","Ib","16aa-",956,"4.25",0.25,"-M3","+M3",-4,4,"offbeat","leap","leap",0.973211439846859,1
"857","Ib","16ccc",957,"4.5",0.25,"+M3","-M3",4,-4,"offbeat","leap","leap",0.973211439846859,1
"858","Ib","16aa-",958,"4.75",0.25,"-M3","-m2",-4,-1,"offbeat","leap","step",0.911745018777,1
"859","I","4gg",960,"1",1,"-m2","-M3",-1,-4,"onbeat","step","leap",0.978658599750936,1
"865","I","16ee-",966,"3",0.25,"-M3","-m2",-4,-1,"onbeat","leap","step",0.845898976968717,1
"866","I","16dd",967,"3.25",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"867","I","16ee-",968,"3.5",0.25,"+m2","-P4",1,-5,"offbeat","step","leap",0.692752247568506,1
"868","I","16b-",969,"3.75",0.25,"-P4","-M2",-5,-2,"offbeat","leap","step",0.911745018777,1
"869","I","16a-",970,"4",0.25,"-M2","-m2",-2,-1,"onbeat","step","step",0.559949642180402,1
"870","I","16g",971,"4.25",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"871","I","16f",972,"4.5",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"872","I","16e-",973,"4.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"873","V","8d",975,"1",0.5,"-m2","+m6",-1,8,"onbeat","step","leap",0.984221503911271,1
"874","V","8b-",976,"1.5",0.5,"+m6","P1",8,0,"offbeat","leap","unison",0.995030513931936,1
"875","V","8b-",977,"2",0.5,"P1","P1",0,0,"onbeat","unison","unison",0.966607821445795,1
"876","V","8b-",978,"2.5",0.5,"P1","+P4",0,5,"offbeat","unison","leap",0.970426953667922,1
"877","I","16ee-",979,"3",0.25,"+P4","-m2",5,-1,"onbeat","leap","step",0.845898976968717,1
"878","I","16dd",980,"3.25",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"879","I","16ee-",981,"3.5",0.25,"+m2","-P4",1,-5,"offbeat","step","leap",0.692752247568506,1
"880","I","16b-",982,"3.75",0.25,"-P4","-M2",-5,-2,"offbeat","leap","step",0.911745018777,1
"881","I","16a-",983,"4",0.25,"-M2","-m2",-2,-1,"onbeat","step","step",0.559949642180402,1
"882","I","16g",984,"4.25",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"883","I","16f",985,"4.5",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"884","I","16e-",986,"4.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"885","Vb","8d",988,"1",0.5,"-m2","+m6",-1,8,"onbeat","step","leap",0.984221503911271,1
"886","Vb","8b-",989,"1.5",0.5,"+m6","P1",8,0,"offbeat","leap","unison",0.995030513931936,1
"887","Vb","8b-",990,"2",0.5,"P1","P1",0,0,"onbeat","unison","unison",0.966607821445795,1
"888","Vb","8b-",991,"2.5",0.5,"P1","+P4",0,5,"offbeat","unison","leap",0.970426953667922,1
"889","vi7","16ee-",993,"3",0.25,"+P4","-m2",5,-1,"onbeat","leap","step",0.845898976968717,1
"890","vi7","16dd",994,"3.25",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"891","vi7","16ee-",995,"3.5",0.25,"+m2","-m6",1,-8,"offbeat","step","leap",0.692752247568506,1
"892","vi7","16g",996,"3.75",0.25,"-m6","+m2",-8,1,"offbeat","leap","step",0.911745018777,1
"893","ii","16a-",997,"4",0.25,"+m2","+P8",1,12,"onbeat","step","leap",0.986440792349549,1
"894","ii","16aa-",998,"4.25",0.25,"+P8","-m3",12,-3,"offbeat","leap","leap",0.973211439846859,1
"895","ii","16ff",999,"4.5",0.25,"-m3","-M2",-3,-2,"offbeat","leap","step",0.911745018777,1
"896","ii","16ee-",1000,"4.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"897","V7","16dd",1002,"1",0.25,"-m2","-M2",-1,-2,"onbeat","step","step",0.559949642180402,1
"898","V7","16cc",1003,"1.25",0.25,"-M2","+M2",-2,2,"offbeat","step","step",0.39067442106658,0
"899","V7","16dd",1004,"1.5",0.25,"+M2","-M6",2,-9,"offbeat","step","leap",0.692752247568506,1
"900","V7","16f",1005,"1.75",0.25,"-M6","+M2",-9,2,"offbeat","leap","step",0.911745018777,1
"901","IM7","16g",1006,"2",0.25,"+M2","+P5",2,7,"onbeat","step","leap",0.986440792349549,1
"902","IM7","16dd",1007,"2.25",0.25,"+P5","+m2",7,1,"offbeat","leap","step",0.911745018777,1
"903","IM7","16ee-",1008,"2.5",0.25,"+m2","-m2",1,-1,"offbeat","step","step",0.39067442106658,0
"904","IM7","16dd",1009,"2.75",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"905","IVM7","16cc",1010,"3",0.25,"-M2","-M2",-2,-2,"onbeat","step","step",0.559949642180402,1
"906","IVM7","16b-",1011,"3.25",0.25,"-M2","+M2",-2,2,"offbeat","step","step",0.39067442106658,0
"907","IVM7","16cc",1012,"3.5",0.25,"+M2","-M6",2,-9,"offbeat","step","leap",0.692752247568506,1
"908","IVM7","16e-",1013,"3.75",0.25,"-M6","+M2",-9,2,"offbeat","leap","step",0.911745018777,1
"909","viio","16f",1014,"4",0.25,"+M2","+P8",2,12,"onbeat","step","leap",0.986440792349549,1
"910","viio","16ff",1015,"4.25",0.25,"+P8","-m3",12,-3,"offbeat","leap","leap",0.973211439846859,1
"911","viio","16dd",1016,"4.5",0.25,"-m3","-M2",-3,-2,"offbeat","leap","step",0.911745018777,1
"912","viio","16cc",1017,"4.75",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"913","iiim7","16b-",1019,"1",0.25,"-M2","-m2",-2,-1,"onbeat","step","step",0.559949642180402,1
"914","iiim7","16a",1020,"1.25",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"915","iiim7","16b-",1021,"1.5",0.25,"+m2","-m6",1,-8,"offbeat","step","leap",0.692752247568506,1
"916","iiim7","16d",1022,"1.75",0.25,"-m6","+m2",-8,1,"offbeat","leap","step",0.911745018777,1
