"","harm","melody","index","beat_pos","duration","approaching","depart","ArrNum","DepNum","onOffBeat","ArrSkiSteLeap","DepSkiSteLeap","Prediction","Response"
"917","vim7","16e-",1023,"2",0.25,"+m2","+P5",1,7,"onbeat","step","leap",0.986440792349549,1
"918","vim7","16b-",1024,"2.25",0.25,"+P5","+M2",7,2,"offbeat","leap","step",0.911745018777,1
"919","vim7","16cc",1025,"2.5",0.25,"+M2","-M2",2,-2,"offbeat","step","step",0.39067442106658,0
"920","vim7","16b-",1026,"2.75",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"921","V/V","16a-",1027,"3",0.25,"-M2","-m2",-2,-1,"onbeat","step","step",0.559949642180402,1
"922","V/V","16g",1028,"3.25",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"923","V/V","16a-",1029,"3.5",0.25,"+m2","-m3",1,-3,"offbeat","step","leap",0.692752247568506,1
"924","V/V","16f",1030,"3.75",0.25,"-m3","+M2",-3,2,"offbeat","leap","step",0.911745018777,1
"925","V/V","16g",1031,"4",0.25,"+M2","-M2",2,-2,"onbeat","step","step",0.559949642180402,1
"926","V/V","16f",1032,"4.25",0.25,"-M2","+M2",-2,2,"offbeat","step","step",0.39067442106658,0
"927","V/V","16g",1033,"4.5",0.25,"+M2","-M3",2,-4,"offbeat","step","leap",0.692752247568506,1
"928","V/V","16e-",1034,"4.75",0.25,"-M3","+P5",-4,7,"offbeat","leap","leap",0.973211439846859,1
"929","V","2.b-",1036,"1",3,"+P5","+m2",7,1,"onbeat","leap","step",0.997367996938301,1
"933","V","8cc-",1040,"4",0.5,"+m2","-d3",1,-2,"onbeat","step","step",0.651563710525005,1
"934","V","8a",1041,"4.5",0.5,"-d3","+m2",-2,1,"offbeat","step","step",0.485125363073619,0
"935","V","2.b-",1043,"1",3,"+m2","+m2",1,1,"onbeat","step","step",0.98874407372698,1
"939","V","8cc-",1047,"4",0.5,"+m2","-d3",1,-2,"onbeat","step","step",0.651563710525005,1
"940","V","8a",1048,"4.5",0.5,"-d3","+m2",-2,1,"offbeat","step","step",0.485125363073619,0
"941","V","8.b-",1050,"1",0.75,"+m2","-m2",1,-1,"onbeat","step","step",0.733192699045943,1
"942","V","16a",1051,"1.75",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"943","V","8.b-",1052,"2",0.75,"+m2","-m2",1,-1,"onbeat","step","step",0.733192699045943,1
"944","V","16a",1053,"2.75",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"945","Ib","2b-",1054,"3",2,"+m2","+m3",1,3,"onbeat","step","leap",0.961216174965712,1
"948","V7d/ii","4.dd-",1058,"1",1.5,"+m3","-m2",3,-1,"onbeat","leap","step",0.974108350721566,1
"949","V7d/ii","8cc",1059,"2.5",0.5,"-m2","P1",-1,0,"offbeat","step","unison",0.925521615272745,1
"950","V7d/ii","[2cc",1061,"3",2,"P1","+M3",0,4,"onbeat","unison","leap",0.97543644267359,1
"952","iib","16ee",1064,"1.25",0.25,"+M3","+m2",4,1,"offbeat","leap","step",0.911745018777,1
"953","iib","16ff",1065,"1.5",0.25,"+m2","+M2",1,2,"offbeat","step","step",0.39067442106658,0
"954","iib","16gg",1066,"1.75",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"955","iib","16aa-",1067,"2",0.25,"+m2","-m2",1,-1,"onbeat","step","step",0.559949642180402,1
"956","iib","16gg",1068,"2.25",0.25,"-m2","+m3",-1,3,"offbeat","step","leap",0.692752247568506,1
"957","iib","16bb-",1069,"2.5",0.25,"+m3","-M2",3,-2,"offbeat","leap","step",0.911745018777,1
"958","iib","16aa-",1070,"2.75",0.25,"-M2","+M3",-2,4,"offbeat","step","leap",0.692752247568506,1
"959","iib","8ccc",1071,"3",0.5,"+M3","-d8",4,-11,"onbeat","leap","leap",0.996297497065711,1
"961","V7d","4.cc-",1074,"1",1.5,"-d8","-m2",-11,-1,"onbeat","leap","step",0.974108350721566,1
"962","V7d","8b-",1075,"2.5",0.5,"-m2","P1",-1,0,"offbeat","step","unison",0.925521615272745,1
"963","V7d","[2b-",1076,"3",2,"P1","+M3",0,4,"onbeat","unison","leap",0.97543644267359,1
"965","Ib","16dd",1079,"1.25",0.25,"+M3","+m2",4,1,"offbeat","leap","step",0.911745018777,1
"966","Ib","16ee-",1080,"1.5",0.25,"+m2","+M2",1,2,"offbeat","step","step",0.39067442106658,0
"967","Ib","16ff",1081,"1.75",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"968","Ib","16gg",1082,"2",0.25,"+M2","-M2",2,-2,"onbeat","step","step",0.559949642180402,1
"969","Ib","16ff",1083,"2.25",0.25,"-M2","+m3",-2,3,"offbeat","step","leap",0.692752247568506,1
"970","Ib","16aa-",1084,"2.5",0.25,"+m3","-m2",3,-1,"offbeat","leap","step",0.911745018777,1
"971","Ib","16gg",1085,"2.75",0.25,"-m2","+m3",-1,3,"offbeat","step","leap",0.692752247568506,1
"972","Ib","8bb-",1086,"3",0.5,"+m3","-M2",3,-2,"onbeat","leap","step",0.889707188612599,1
"975","Ib","16aa-",1089,"4.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"976","Ib","8gg",1091,"1",0.5,"-m2","-M2",-1,-2,"onbeat","step","step",0.651563710525005,1
"978","Ib","16ff",1093,"1.75",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"979","Ib","8ee-",1094,"2",0.5,"-M2","-m2",-2,-1,"onbeat","step","step",0.651563710525005,1
"981","Ib","16dd",1096,"2.75",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"982","IV","8cc",1097,"3",0.5,"-M2","-M2",-2,-2,"onbeat","step","step",0.651563710525005,1
"986","IV","16b-",1101,"4.75",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"987","IV","8a-",1103,"1",0.5,"-M2","-m2",-2,-1,"onbeat","step","step",0.651563710525005,1
"989","IV","16g",1105,"1.75",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"990","IV","8f",1106,"2",0.5,"-M2","+P5",-2,7,"onbeat","step","leap",0.984221503911271,1
"992","IV","16cc",1108,"2.75",0.25,"+P5","-m6",7,-8,"offbeat","leap","leap",0.973211439846859,1
"993","viioD7b/ii","4e",1109,"3",1,"-m6","+m2",-8,1,"onbeat","leap","step",0.945714206375741,1
"994","iib","8f",1110,"4",0.5,"+m2","+P5",1,7,"onbeat","step","leap",0.984221503911271,1
"995","iib","16cc",1111,"4.5",0.25,"+P5","-M3",7,-4,"offbeat","leap","leap",0.973211439846859,1
"996","iib","16a-",1112,"4.75",0.25,"-M3","-m2",-4,-1,"offbeat","leap","step",0.911745018777,1
"997","Ic","4g",1114,"1",1,"-m2","-M2",-1,-2,"onbeat","step","step",0.80152356213528,1
"998","Ic","8f",1115,"2",0.5,"-M2","-M2",-2,-2,"onbeat","step","step",0.651563710525005,1
"999","Ic","32e-",1116,"2.5",0.125,"-M2","+P8",-2,12,"offbeat","step","leap",0.708876807799874,1
"1000","Ic","16.ee-",1117,"2.625",0.375,"+P8","-m2",12,-1,"offbeat","leap","step",0.926054946709961,1
"1001","iim7b","32dd",1118,"3",0.125,"-m2","-M2",-1,-2,"onbeat","step","step",0.512116786336613,1
"1002","iim7b","16.cc",1119,"3.125",0.375,"-M2","-M2",-2,-2,"offbeat","step","step",0.437331991622613,0
"1003","iim7b","32b-",1120,"3.5",0.125,"-M2","-M2",-2,-2,"offbeat","step","step",0.345934226922437,0
"1004","iim7b","16.a-",1121,"3.625",0.375,"-M2","-m2",-2,-1,"offbeat","step","step",0.437331991622613,0
"1005","iim7b","32g",1122,"4",0.125,"-m2","-M2",-1,-2,"onbeat","step","step",0.512116786336613,1
"1006","iim7b","16.f",1123,"4.125",0.375,"-M2","+P5",-2,7,"offbeat","step","leap",0.676142610185927,1
"1007","iim7b","32cc",1124,"4.5",0.125,"+P5","-M6",7,-9,"offbeat","leap","leap",0.975145398316041,1
"1008","iim7b","16.e-",1125,"4.625",0.375,"-M6","P1",-9,0,"offbeat","leap","unison",0.994047497346294,1
"1010","Ic","4e-",1128,"1",1,"P1","-m2",0,-1,"onbeat","unison","step",0.866141960929531,1
"1012","Ic","8d",1130,"2",0.5,"-m2","+d5",-1,6,"onbeat","step","leap",0.984221503911271,1
"1013","Ic","8a-",1131,"2.5",0.5,"+d5","P1",6,0,"offbeat","leap","unison",0.995030513931936,1
"1014","V7","4a-",1132,"3",1,"P1","-m2",0,-1,"onbeat","unison","step",0.866141960929531,1
"1016","V7","8g",1134,"4",0.5,"-m2","+m6",-1,8,"onbeat","step","leap",0.984221503911271,1
"1017","V7","8ee-",1135,"4.5",0.5,"+m6","P1",8,0,"offbeat","leap","unison",0.995030513931936,1
"1018","Ic","4ee-",1138,"1",1,"P1","-m2",0,-1,"onbeat","unison","step",0.866141960929531,1
"1020","Ic","8dd",1140,"2",0.5,"-m2","+d5",-1,6,"onbeat","step","leap",0.984221503911271,1
"1021","Ic","8aa-",1141,"2.5",0.5,"+d5","P1",6,0,"offbeat","leap","unison",0.995030513931936,1
"1022","V7","4.aa-",1142,"3",1.5,"P1","-P8",0,-12,"onbeat","unison","leap",0.981823643415087,1
"1025","V7","8a-",1145,"4.5",0.5,"-P8","-m2",-12,-1,"offbeat","leap","step",0.93820188687144,1
"1026","I","8g",1147,"1",0.5,"-m2","+m6",-1,8,"onbeat","step","leap",0.984221503911271,1
"1027","I","8ee-",1148,"1.5",0.5,"+m6","-M2",8,-2,"offbeat","leap","step",0.93820188687144,1
"1028","V7b/IV","8dd-",1149,"2",0.5,"-M2","-d3",-2,-2,"onbeat","step","step",0.651563710525005,1
"1029","V7b/IV","8b",1150,"2.5",0.5,"-d3","+m2",-2,1,"offbeat","step","step",0.485125363073619,0
"1030","IV","4.cc",1151,"3",1.5,"+m2","-M2",1,-2,"onbeat","step","step",0.897133086773248,1
"1033","ii","16b-",1154,"4.5",0.25,"-M2","-M2",-2,-2,"offbeat","step","step",0.39067442106658,0
"1034","ii","16a-",1155,"4.75",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"1035","ii","16g",1157,"1",0.25,"-m2","-M2",-1,-2,"onbeat","step","step",0.559949642180402,1
"1036","ii","16f",1158,"1.25",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"1037","ii","16e",1159,"1.5",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"1038","ii","16f",1160,"1.75",0.25,"+m2","-m2",1,-1,"offbeat","step","step",0.39067442106658,0
"1039","ii","16e",1161,"2",0.25,"-m2","+m2",-1,1,"onbeat","step","step",0.559949642180402,1
"1040","ii","16f",1162,"2.25",0.25,"+m2","+m3",1,3,"offbeat","step","leap",0.692752247568506,1
"1041","ii","16a-",1163,"2.5",0.25,"+m3","-m3",3,-3,"offbeat","leap","leap",0.973211439846859,1
"1042","ii","16f",1164,"2.75",0.25,"-m3","-M2",-3,-2,"offbeat","leap","step",0.911745018777,1
"1043","ii","4.e-",1165,"3",1.5,"-M2","+M2",-2,2,"onbeat","step","step",0.897133086773248,1
"1047","V7","8f",1169,"4.5",0.5,"+M2","+M2",2,2,"offbeat","step","step",0.485125363073619,0
"1049","I","16g",1172,"1.25",0.25,"+M2","+P4",2,5,"offbeat","step","leap",0.692752247568506,1
"1050","I","16cc",1173,"1.5",0.25,"+P4","-M2",5,-2,"offbeat","leap","step",0.911745018777,1
"1051","I","16b-",1174,"1.75",0.25,"-M2","P1",-2,0,"offbeat","step","unison",0.896310039180105,1
"1052","I","8b-",1175,"2",0.5,"P1","-m3",0,-3,"onbeat","unison","leap",0.990093693344501,1
"1057","I","16g",1180,"3.25",0.25,"-m3","+P4",-3,5,"offbeat","leap","leap",0.973211439846859,1
"1058","I","16cc",1181,"3.5",0.25,"+P4","-M2",5,-2,"offbeat","leap","step",0.911745018777,1
"1059","I","16b-",1182,"3.75",0.25,"-M2","P1",-2,0,"offbeat","step","unison",0.896310039180105,1
"1060","I","8b-",1183,"4",0.5,"P1","-m3",0,-3,"onbeat","unison","leap",0.990093693344501,1
"1065","I","16g",1189,"1.25",0.25,"-m3","+m7",-3,10,"offbeat","leap","leap",0.973211439846859,1
"1066","I","16ff",1190,"1.5",0.25,"+m7","-M2",10,-2,"offbeat","leap","step",0.911745018777,1
"1067","I","16ee-",1191,"1.75",0.25,"-M2","P1",-2,0,"offbeat","step","unison",0.896310039180105,1
"1068","V7/IV","8ee-",1192,"2",0.5,"P1","-M2",0,-2,"onbeat","unison","step",0.749762270426289,1
"1070","V7/IV","8dd-",1194,"2.5",0.5,"-M2","-m2",-2,-1,"offbeat","step","step",0.485125363073619,0
"1072","IVb","16cc",1196,"3",0.25,"-m2","+m6",-1,8,"onbeat","step","leap",0.986440792349549,1
"1073","IVb","16aa-",1197,"3.25",0.25,"+m6","-m2",8,-1,"offbeat","leap","step",0.911745018777,1
"1074","IVb","16gg",1198,"3.5",0.25,"-m2","-M2",-1,-2,"offbeat","step","step",0.39067442106658,0
"1075","IVb","16ff",1199,"3.75",0.25,"-M2","+P5",-2,7,"offbeat","step","leap",0.692752247568506,1
"1076","ii","8ccc",1200,"4",0.5,"+P5","-M3",7,-4,"onbeat","leap","leap",0.996297497065711,1
"1088","ii","[2aa-",1213,"3",2,"-M3","-m2",-4,-1,"onbeat","leap","step",0.987841890268467,1
"1100","I","4gg",1226,"2",1,"-m2","-M2",-1,-2,"onbeat","step","step",0.80152356213528,1
"1104","iib","16ff",1230,"3",0.25,"-M2","+P5",-2,7,"onbeat","step","leap",0.986440792349549,1
"1105","iib","16ccc",1231,"3.25",0.25,"+P5","-M3",7,-4,"offbeat","leap","leap",0.973211439846859,1
"1106","iib","16aa-",1232,"3.5",0.25,"-M3","-m3",-4,-3,"offbeat","leap","leap",0.973211439846859,1
"1107","iib","16ff",1233,"3.75",0.25,"-m3","-M2",-3,-2,"offbeat","leap","step",0.911745018777,1
"1108","Ic","8ee-",1234,"4",0.5,"-M2","-m2",-2,-1,"onbeat","step","step",0.651563710525005,1
"1109","V","8dd",1235,"4.5",0.5,"-m2","+m2",-1,1,"offbeat","step","step",0.485125363073619,0
"1110","I","4ee-",1237,"1",1,"+m2","+M3",1,4,"onbeat","step","leap",0.978658599750936,1
"1138","I","16gg",1267,"2",0.25,"+M3","-M3",4,-4,"onbeat","leap","leap",0.996823745609426,1
"1139","I","16ee-",1268,"2.25",0.25,"-M3","+M6",-4,9,"offbeat","leap","leap",0.973211439846859,1
"1140","I","16ccc",1269,"2.5",0.25,"+M6","-m3",9,-3,"offbeat","leap","leap",0.973211439846859,1
"1141","I","16aa",1270,"2.75",0.25,"-m3","+m2",-3,1,"offbeat","leap","step",0.911745018777,1
"1142","Vb","8bb-",1271,"3",0.5,"+m2","P1",1,0,"onbeat","step","unison",0.947551330205483,1
"1143","Vb","8bb-",1272,"3.5",0.5,"P1","-m2",0,-1,"offbeat","unison","step",0.941153459775535,1
"1144","iim7c","16aa",1273,"4",0.25,"-m2","+m3",-1,3,"onbeat","step","leap",0.986440792349549,1
"1145","iim7c","16ccc",1274,"4.25",0.25,"+m3","+M2",3,2,"offbeat","leap","step",0.911745018777,1
"1146","iim7c","16ddd",1275,"4.5",0.25,"+M2","+m2",2,1,"offbeat","step","step",0.39067442106658,0
"1147","iim7c","16eee-",1276,"4.75",0.25,"+m2","-m2",1,-1,"offbeat","step","step",0.39067442106658,0
"1148","V","4ddd",1278,"1",1,"-m2","-M9",-1,-14,"onbeat","step","leap",0.978658599750936,1
"1150","iim7b","16cc",1280,"2",0.25,"-M9","-M3",-14,-4,"onbeat","leap","leap",0.996823745609426,1
"1151","iim7b","16a-",1281,"2.25",0.25,"-M3","+M6",-4,9,"offbeat","leap","leap",0.973211439846859,1
"1152","iim7b","16ff",1282,"2.5",0.25,"+M6","-m3",9,-3,"offbeat","leap","leap",0.973211439846859,1
"1153","iim7b","16dd",1283,"2.75",0.25,"-m3","+m2",-3,1,"offbeat","leap","step",0.911745018777,1
"1154","Ib","16ee-",1284,"3",0.25,"+m2","+M2",1,2,"onbeat","step","step",0.559949642180402,1
"1155","Ib","16ff",1285,"3.25",0.25,"+M2","+M2",2,2,"offbeat","step","step",0.39067442106658,0
"1156","Ib","16.gg",1286,"3.5",0.375,"+M2","-M6",2,-9,"offbeat","step","leap",0.676142610185927,1
"1157","Ib","32b-",1287,"3.875",0.125,"-M6","+M2",-9,2,"offbeat","leap","step",0.894979869872285,1
"1158","Ib","16cc",1288,"4",0.25,"+M2","-M3",2,-4,"onbeat","step","leap",0.986440792349549,1
"1159","Ib","16a-",1289,"4.25",0.25,"-M3","-m3",-4,-3,"offbeat","leap","leap",0.973211439846859,1
"1160","V","16f",1290,"4.5",0.25,"-m3","-m3",-3,-3,"offbeat","leap","leap",0.973211439846859,1
"1161","V","16d",1291,"4.75",0.25,"-m3","+m2",-3,1,"offbeat","leap","step",0.911745018777,1
"1162","I","4e-",1293,"1",1,"+m2","+P5",1,7,"onbeat","step","leap",0.978658599750936,1
"1166","I","16b-",1297,"2",0.25,"+P5","-m3",7,-3,"onbeat","leap","leap",0.996823745609426,1
"1167","I","16g",1298,"2.25",0.25,"-m3","+P4",-3,5,"offbeat","leap","leap",0.973211439846859,1
"1168","I","16cc",1299,"2.5",0.25,"+P4","-M3",5,-4,"offbeat","leap","leap",0.973211439846859,1
"1169","I","16a-",1300,"2.75",0.25,"-M3","+M2",-4,2,"offbeat","leap","step",0.911745018777,1
"1170","I","8.b-",1301,"3",0.75,"+M2","+M6",2,9,"onbeat","step","leap",0.98164573451017,1
"1173","I","16gg",1304,"3.75",0.25,"+M6","+m2",9,1,"offbeat","leap","step",0.911745018777,1
"1174","IVc","16aa-",1305,"4",0.25,"+m2","-m3",1,-3,"onbeat","step","leap",0.986440792349549,1
"1175","IVc","16ff",1306,"4.25",0.25,"-m3","-M2",-3,-2,"offbeat","leap","step",0.911745018777,1
"1176","viio","16ee-",1307,"4.5",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"1177","viio","16dd",1308,"4.75",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"1178","I","8.ee-",1311,"1",0.75,"+m2","-m6",1,-8,"onbeat","step","leap",0.98164573451017,1
"1181","I","16g",1314,"1.75",0.25,"-m6","+m3",-8,3,"offbeat","leap","leap",0.973211439846859,1
"1182","I","16b-",1315,"2",0.25,"+m3","-m3",3,-3,"onbeat","leap","leap",0.996823745609426,1
"1183","I","16g",1316,"2.25",0.25,"-m3","+P4",-3,5,"offbeat","leap","leap",0.973211439846859,1
"1184","I","16cc",1317,"2.5",0.25,"+P4","-M3",5,-4,"offbeat","leap","leap",0.973211439846859,1
"1185","I","16a-",1318,"2.75",0.25,"-M3","+M2",-4,2,"offbeat","leap","step",0.911745018777,1
"1186","I","8.b-",1319,"3",0.75,"+M2","-m3",2,-3,"onbeat","step","leap",0.98164573451017,1
"1189","I","16g",1322,"3.75",0.25,"-m3","+m2",-3,1,"offbeat","leap","step",0.911745018777,1
"1190","IVc","16a-",1323,"4",0.25,"+m2","-m3",1,-3,"onbeat","step","leap",0.986440792349549,1
"1191","IVc","16f",1324,"4.25",0.25,"-m3","-M2",-3,-2,"offbeat","leap","step",0.911745018777,1
"1192","viio","16e-",1325,"4.5",0.25,"-M2","-m2",-2,-1,"offbeat","step","step",0.39067442106658,0
"1193","viio","16d",1326,"4.75",0.25,"-m2","+m2",-1,1,"offbeat","step","step",0.39067442106658,0
"1194","I","[4e-",1328,"1",1,"+m2","-m2",1,-1,"onbeat","step","step",0.80152356213528,1
"1199","I","16d",1333,"2.25",0.25,"-m2","+m3",-1,3,"offbeat","step","leap",0.692752247568506,1
"1200","I","16f",1334,"2.5",0.25,"+m3","-M2",3,-2,"offbeat","leap","step",0.911745018777,1
"1201","I","16e-",1335,"2.75",0.25,"-M2","+M3",-2,4,"offbeat","step","leap",0.692752247568506,1
"1202","I","16g",1336,"3",0.25,"+M3","-M2",4,-2,"onbeat","leap","step",0.845898976968717,1
"1203","I","16f",1337,"3.25",0.25,"-M2","+m3",-2,3,"offbeat","step","leap",0.692752247568506,1
"1204","I","16a-",1338,"3.5",0.25,"+m3","-m2",3,-1,"offbeat","leap","step",0.911745018777,1
"1205","I","16g",1339,"3.75",0.25,"-m2","+m3",-1,3,"offbeat","step","leap",0.692752247568506,1
"1206","I","16b-",1340,"4",0.25,"+m3","-M2",3,-2,"onbeat","leap","step",0.845898976968717,1
"1207","I","16a-",1341,"4.25",0.25,"-M2","+M3",-2,4,"offbeat","step","leap",0.692752247568506,1
"1208","I","16cc",1342,"4.5",0.25,"+M3","-M2",4,-2,"offbeat","leap","step",0.911745018777,1
"1209","I","16b-",1343,"4.75",0.25,"-M2","+m3",-2,3,"offbeat","step","leap",0.692752247568506,1
"1210","viioD7/V/V","4dd-",1345,"1",1,"+m3","-m2",3,-1,"onbeat","leap","step",0.945714206375741,1
"1212","viioD7/V/V","8cc",1347,"2",0.5,"-m2","-M2",-1,-2,"onbeat","step","step",0.651563710525005,1
"1213","viioD7/V/V","8b-",1348,"2.5",0.5,"-M2","-m2",-2,-1,"offbeat","step","step",0.485125363073619,0
"1214","V7/V","8a",1349,"3",0.5,"-m2","+d5",-1,6,"onbeat","step","leap",0.984221503911271,1
"1215","V7/V","8ee-",1350,"3.5",0.5,"+d5","-m2",6,-1,"offbeat","leap","step",0.93820188687144,1
"1216","Vb/iii","8dd",1351,"4",0.5,"-m2","-M2",-1,-2,"onbeat","step","step",0.651563710525005,1
"1217","Vb/iii","8cc",1352,"4.5",0.5,"-M2","-m7",-2,-10,"offbeat","step","leap",0.659076951088574,1
"1218","viiob","2d",1354,"1",2,"-m7","+m2",-10,1,"onbeat","leap","step",0.987841890268467,1
"1219","I","4e-",1355,"3",1,"+m2","[cc]",1,0,"onbeat","step","unison",0.973915443787871,1
